epoch,train_loss,val_loss,train_rmse,val_rmse,best_val_rmse_so_far,best_epoch_so_far
152,0.9678621882176438,1.2527988687173683,0.9837998720357936,1.1192849810112562,1.110219633858347,151
153,0.9708931747858,1.2490271126993477,0.9853391166424887,1.1175988156307914,1.110219633858347,151
154,0.9370280741233606,1.2673206904486067,0.9680021044002749,1.1257533879356556,1.110219633858347,151
155,0.8541319875871829,1.2446140890045445,0.9241926138999288,1.115622735966126,1.110219633858347,151
156,0.9109625468585251,1.2349510570950097,0.954443579714655,1.111283517872469,1.110219633858347,151
157,0.8917916614615088,1.247671756775378,0.9443472144616665,1.1169922814305289,1.110219633858347,151
158,0.9035966154305968,1.1856109644553448,0.9505769907959043,1.0888576419603,1.0888576419603,158
159,0.9062470110185841,1.2311230049119872,0.9519700683417437,1.1095598248458654,1.0888576419603,158
160,0.9158578537124713,1.1904687550988282,0.9570046257529121,1.0910860438566834,1.0888576419603,158
161,0.8985314083226967,1.1899509310380565,0.9479089662634786,1.0908487205098865,1.0888576419603,158
162,0.8846743725032441,1.1797882473435792,0.9405713011267376,1.0861805776865923,1.0861805776865923,162
163,0.8933827281761402,1.1563623226748354,0.9451892552161922,1.0753428860948657,1.0753428860948657,163
164,0.8411001868123599,1.11196238624318,0.9171151437046277,1.0544962713273007,1.0544962713273007,164
165,0.8725122710064022,1.1206083406088658,0.9340836531095071,1.0585878993304552,1.0544962713273007,164
166,0.8649226648849939,1.1265728629829652,0.9300121853422104,1.0614013675245408,1.0544962713273007,164
167,0.783970199054285,1.154007680046371,0.885420916318496,1.0742474947824505,1.0544962713273007,164
168,0.8021040263070549,1.061297443447924,0.8956026051252056,1.0301929156463483,1.0301929156463483,168
169,0.884053359922895,1.1121433379503527,0.9402411179707549,1.054582067906691,1.0301929156463483,168
170,0.7679330554380872,1.1380052932887201,0.8763178963356204,1.0667733092314975,1.0301929156463483,168
171,0.8200989773455871,1.2383389728358878,0.9055931632612887,1.1128067994202262,1.0301929156463483,168
172,0.8084594840120266,1.1011665248629232,0.8991437504715398,1.0493648197185397,1.0301929156463483,168
173,0.7785117378280296,1.067387083159669,0.8823331218015278,1.0331442702544833,1.0301929156463483,168
174,0.8615888856863995,1.0979150201270313,0.9282181239807804,1.047814401565006,1.0301929156463483,168
175,0.791967528442277,1.063787223172086,0.889925574664689,1.0314006123578199,1.0301929156463483,168
176,0.7701777123010608,1.0910719433503167,0.8775976938786136,1.0445438924958188,1.0301929156463483,168
177,0.7969492327575862,1.0978663171227203,0.8927201312604003,1.0477911610252877,1.0301929156463483,168
178,0.8175589766117529,1.118540550395558,0.9041896795538826,1.0576107745269798,1.0301929156463483,168
179,0.7280368232049855,1.031720271537452,0.8532507387661528,1.015736319886934,1.015736319886934,179
180,0.8508240143160843,1.0746651965752252,0.9224012219831912,1.0366605985447819,1.015736319886934,179
181,0.7251420262095628,1.0273317427266615,0.8515527148741661,1.0135737480453317,1.0135737480453317,181
182,0.7180962409777565,1.0764676727935132,0.8474055941388141,1.0375296009239994,1.0135737480453317,181
183,0.7246531280858147,1.0330883264240813,0.8512656037253089,1.0164095269250881,1.0135737480453317,181
184,0.6960680198682273,1.0644652720456094,0.8343069098768314,1.0317292629588488,1.0135737480453317,181
185,0.7305136481492475,1.0189867406743154,0.8547009115177352,1.0094487310776687,1.0094487310776687,185
186,0.7842104882580886,1.051254418740309,0.8855565979981678,1.025306987560462,1.0094487310776687,185
187,0.770324916673806,1.0158516451700608,0.8776815576698681,1.0078946597586778,1.0078946597586778,187
188,0.6722266269202815,0.9696838116832411,0.8198942778921448,0.984725246798944,0.984725246798944,188
189,0.739116932333137,0.9959165174343018,0.859719100830694,0.9979561700968143,0.984725246798944,188
190,0.6482167804057953,0.9551217303002546,0.8051191094526295,0.9773032949398331,0.9773032949398331,190
191,0.7468421741157575,0.9718772547911126,0.8642003090231787,0.9858383512478669,0.9773032949398331,190
192,0.6816794536403262,0.9762737258903093,0.8256388154879385,0.988065648573165,0.9773032949398331,190
193,0.6919701863350386,1.0147840855881547,0.8318474537648346,1.007364921757828,0.9773032949398331,190
194,0.6755876557483713,1.0321645267495736,0.821941394351429,1.015954982639277,0.9773032949398331,190
195,0.6810037546359461,1.0423956095973816,0.8252295163383009,1.0209777713532169,0.9773032949398331,190
196,0.6637378977947268,0.9231161992288105,0.8147011094841634,0.9607893625705951,0.9607893625705951,196
197,0.6950699503930166,0.9787710847496158,0.8337085524288548,0.9893286030180346,0.9607893625705951,196
198,0.6177695033301756,1.0384285411592968,0.7859831444313393,1.0190331403635982,0.9607893625705951,196
199,0.6005615738598759,0.9987820644028353,0.7749590788292475,0.9993908466675264,0.9607893625705951,196
200,0.6932590582929146,1.0035981634638005,0.8326217978727884,1.0017974662893696,0.9607893625705951,196
201,0.667878326478581,0.9409080631065958,0.8172382311655403,0.9700041562316091,0.9607893625705951,196
202,0.7121519373441793,0.945959423926177,0.8438909510974621,0.9726044539925658,0.9607893625705951,196
203,0.7315763693517907,0.974653988844911,0.8553223774412726,0.9872456577999779,0.9607893625705951,196
204,0.71285639250526,0.9706140725694976,0.844308233114696,0.9851974789703319,0.9607893625705951,196
205,0.6878242881104054,0.9545688353490469,0.8293517276224879,0.9770203863528371,0.9607893625705951,196
206,0.6520194513171154,0.9616689261284669,0.8074772141163584,0.9806471975835483,0.9607893625705951,196
207,0.5971019888492237,0.9585350399641788,0.7727237467874426,0.9790480274042631,0.9607893625705951,196
208,0.6036954506258755,0.9400597608955654,0.7769784106562263,0.9695667903221342,0.9607893625705951,196
209,0.6747282338732093,0.958221790079566,0.8214184280092633,0.9788880375607651,0.9607893625705951,196
210,0.6395617348180427,0.9530381851218529,0.7997260373515687,0.976236746451317,0.9607893625705951,196
211,0.6825982209285238,0.9537692248805255,0.826195025964526,0.9766110919299071,0.9607893625705951,196
212,0.6743529990652489,0.9418223250174272,0.8211899896280086,0.9704753088138962,0.9607893625705951,196
213,0.6606152205079093,0.9544986127325108,0.8127823943146834,0.9769844485622639,0.9607893625705951,196
214,0.5883452212266383,0.9061354242799871,0.7670366492069582,0.9519114582144639,0.9519114582144639,214
215,0.565564857074711,0.9117025355921445,0.7520404623919587,0.9548311555412007,0.9519114582144639,214
216,0.6118267662433806,0.8791581243755018,0.7821935605995364,0.9376343233774571,0.9376343233774571,216
217,0.5737670559335992,0.873972681884324,0.7574741288873167,0.9348650607891622,0.9348650607891622,217
218,0.6101828120274421,0.8749706610767826,0.781141992231529,0.9353986642479144,0.9348650607891622,217
219,0.5912636005720519,0.8721045415816164,0.7689366687654139,0.9338653765835933,0.9338653765835933,219
220,0.6193506151860672,0.8951825393226249,0.7869883195995142,0.9461408665323705,0.9338653765835933,219
221,0.5945965740157251,0.842586540880751,0.7711008844604739,0.9179251281454011,0.9179251281454011,221
222,0.6215243194747482,0.8719523723163787,0.7883681370240353,0.9337839002233754,0.9179251281454011,221
223,0.574641187171737,0.8782865247051233,0.7580509133110631,0.9371694215589427,0.9179251281454011,221
224,0.5290592453012175,0.829935173699046,0.7273645889794317,0.9110077791649455,0.9110077791649455,224
225,0.6081023137253457,0.8262851303682461,0.7798091521169431,0.9090022719268892,0.9090022719268892,225
226,0.6689163348319481,0.8690212576264691,0.817873055450507,0.9322130966825499,0.9090022719268892,225
227,0.5915799718237976,0.861802796259366,0.7691423612204685,0.92833334328751,0.9090022719268892,225
228,0.5965281649097681,0.890435479623799,0.772352358001041,0.9436288887183345,0.9090022719268892,225
229,0.6063239089843312,0.8359390323331011,0.7786680351628229,0.9142970153801778,0.9090022719268892,225
230,0.5859693166383293,0.8654144005089938,0.7654863268787557,0.930276518304635,0.9090022719268892,225
231,0.5580571538538018,0.8503521327289488,0.747032230799851,0.9221453967400959,0.9090022719268892,225
232,0.5352907446890909,0.8220605345445424,0.7316356638991096,0.9066755398402134,0.9066755398402134,232
233,0.5550103798553694,0.8419664540003544,0.744990187757778,0.9175873004790086,0.9066755398402134,232
234,0.5411742140120117,0.8028316336255106,0.7356454404208672,0.8960087240789069,0.8960087240789069,234
235,0.5109314581272443,0.7941123563981041,0.7147946964879106,0.891129820171059,0.891129820171059,235
236,0.5375464397000698,0.8309124087590525,0.7331755858592605,0.9115439697343471,0.891129820171059,235
237,0.5629846006655441,0.8101851981362299,0.7503229975587474,0.900102881973072,0.891129820171059,235
238,0.5189837006775194,0.8071765827024,0.720405233655003,0.8984300655601414,0.891129820171059,235
239,0.5595878494520751,0.8397735801056367,0.7480560469992038,0.9163916084871341,0.891129820171059,235
240,0.5611284594183423,0.8236062850466334,0.7490850815617291,0.9075275671001037,0.891129820171059,235
241,0.5516344141829419,0.8248655444314886,0.7427209531061729,0.9082210878588366,0.891129820171059,235
242,0.5450390534134316,0.809986266044456,0.7382676028469837,0.899992369992355,0.891129820171059,235
243,0.5128198446785579,0.7808502185691152,0.7161144075345488,0.8836572970157125,0.8836572970157125,243
244,0.5318791463560011,0.7930451746499858,0.7293004499902637,0.8905308386855482,0.8836572970157125,243
245,0.5523270135488875,0.8167684730669832,0.7431870649768384,0.9037524401444144,0.8836572970157125,243
246,0.538405768463218,0.8152898188562799,0.7337613838729986,0.9029340058145334,0.8836572970157125,243
247,0.5257877853394296,0.7999203454620927,0.7251122570605393,0.8943826616510926,0.8836572970157125,243
248,0.5073043000629124,0.7681573507818578,0.7122529747659271,0.8764458630068703,0.8764458630068703,248
249,0.5301973283057392,0.7659962967784569,0.7281465019525529,0.8752121438705344,0.8752121438705344,249
250,0.5483805180114594,0.8123887430301877,0.7405271892452426,0.9013261024902073,0.8752121438705344,249
251,0.5467250510975195,0.801085111253717,0.7394085819744856,0.8950335810759935,0.8752121438705344,249
252,0.519731474326405,0.7736572910236915,0.7209240419949976,0.8795779050338245,0.8752121438705344,249
253,0.5081489330327512,0.793705176782467,0.7128456586335862,0.8909013283088464,0.8752121438705344,249
254,0.5174206674234808,0.7839269924164999,0.7193195864311501,0.8853965170569059,0.8752121438705344,249
255,0.4997327816271646,0.8049445827128286,0.7069178040105969,0.8971870388680548,0.8752121438705344,249
256,0.5276574779127713,0.7669581560838749,0.7264003564927342,0.8757614721394604,0.8752121438705344,249
257,0.49860588531567196,0.789167816272936,0.7061203051291416,0.8883511784609373,0.8752121438705344,249
258,0.49181661294207485,0.7677007758549148,0.7012963802431001,0.8761853547366075,0.8752121438705344,249
259,0.4846994127860089,0.7488863272696322,0.6962035713683239,0.8653821856669065,0.8653821856669065,259
260,0.5278930772621478,0.7664705714375176,0.7265625074707254,0.8754830503427908,0.8653821856669065,259
261,0.5094587284837258,0.7724886638348009,0.7137637763880469,0.8789133426196242,0.8653821856669065,259
262,0.4852464660826081,0.780385313099835,0.696596343718949,0.8833942002865057,0.8653821856669065,259
263,0.4998603296718833,0.7849091385443916,0.7070080124523932,0.8859509797637742,0.8653821856669065,259
264,0.5096501292965853,0.7627363329705339,0.713897842339214,0.87334777320981,0.8653821856669065,259
265,0.5046677298611255,0.7793991558768598,0.7103996972557952,0.8828358600990672,0.8653821856669065,259
266,0.49469967223309386,0.7590301575817565,0.7033488979397735,0.8712233683629913,0.8653821856669065,259
267,0.5045963727176238,0.7678275269935603,0.7103494722442073,0.8762576829868941,0.8653821856669065,259
268,0.500806617819716,0.7759548305855274,0.7076769162687985,0.8808829834805116,0.8653821856669065,259
269,0.49938907321722614,0.7413846147470265,0.7066746586776875,0.8610369415693072,0.8610369415693072,269
270,0.49096458136706106,0.7533482940033149,0.7006886479507578,0.8679563894593524,0.8610369415693072,269
271,0.48898717570065964,0.7399612800799482,0.6992761798464607,0.8602100209134675,0.8602100209134675,271
272,0.4960902480662201,0.7696443380671345,0.704336743373665,0.8772937581375662,0.8602100209134675,271
273,0.5056427417455631,0.7593603297366527,0.7110856078880821,0.8714128354211066,0.8602100209134675,271
274,0.49956089885559707,0.7388767089486692,0.7067962215912003,0.8595793790852996,0.8595793790852996,274
275,0.47654883851987095,0.7355827449455467,0.6903251686849255,0.8576612063895316,0.8576612063895316,275
276,0.49552824922614985,0.7722346470330304,0.7039376742483313,0.878768824568231,0.8576612063895316,275
277,0.4982087159752065,0.7616454871423516,0.7058390156226889,0.8727230300286292,0.8576612063895316,275
278,0.466882365744254,0.7625826617686887,0.6832879083843457,0.8732597905369791,0.8576612063895316,275
279,0.4698880721794999,0.7813534354284922,0.6854838234265633,0.8839419864609285,0.8576612063895316,275
280,0.4703071260112461,0.7834300481476905,0.6857894181242855,0.8851158388299751,0.8576612063895316,275
281,0.4887246748459969,0.7529684822553616,0.6990884599576772,0.8677375653130165,0.8576612063895316,275
282,0.4820385357195661,0.7625101406893638,0.6942899507551338,0.873218266351182,0.8576612063895316,275
283,0.495659184222113,0.742154914097936,0.7040306699442241,0.8614841345596191,0.8576612063895316,275
284,0.5100155686903063,0.7658097739544238,0.7141537430345838,0.8751055787471725,0.8576612063895316,275
285,0.46112942631785603,0.7368902781259178,0.6790651119869552,0.8584231346637379,0.8576612063895316,275
286,0.4669088363849052,0.7420342817043443,0.683307278158886,0.8614141174280489,0.8576612063895316,275
287,0.4711441345572223,0.7248311674807344,0.686399398715662,0.8513701706547713,0.8513701706547713,287
288,0.4821902900974993,0.7387593773203166,0.6943992296204679,0.8595111269322326,0.8513701706547713,287
289,0.48557816748942373,0.7225643063503774,0.6968343902889866,0.8500378264232583,0.8500378264232583,289
290,0.49360799155225615,0.7413966714140605,0.7025724101843568,0.8610439427892519,0.8500378264232583,289
291,0.45793447000428833,0.7467805171894721,0.6767085561778338,0.8641646354656456,0.8500378264232583,289
292,0.47943594787307153,0.7774632893867668,0.6924131338103514,0.88173878750272,0.8500378264232583,289
293,0.5114912732799918,0.7352176370554401,0.715186180850827,0.8574483290877882,0.8500378264232583,289
294,0.46183374023434953,0.7415305771034332,0.6795835049751793,0.8611216970344163,0.8500378264232583,289
295,0.4709301611737107,0.7478153115154416,0.6862435144857186,0.8647631534214681,0.8500378264232583,289
296,0.4443937947921291,0.7204895007558768,0.6666286783450958,0.8488165295020337,0.8488165295020337,296
297,0.48772423077178806,0.7521351644122634,0.6983725587190465,0.8672572654133625,0.8488165295020337,296
298,0.4477088856271657,0.7229897422679509,0.669110518245802,0.8502880348846212,0.8488165295020337,296
299,0.4479280151893346,0.6981724767730481,0.6692742451262671,0.8355671587449138,0.8355671587449138,299
300,0.5052935808364307,0.7266138523771214,0.7108400529207894,0.8524164782411948,0.8355671587449138,299
